,E,v,sy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,150.0,0.2,0.15,1.0,3.8194033367423468,2.0,7.6388066734846936,3.0,11.458210010227042,4.0,15.277613346969387,5.0,19.025024560747802,6.0,22.522117176367303,7.0,25.217835364669373,8.0,26.33465292552278,9.000000000000002,26.864741592613125,10.0,27.10978015332005,11.0,27.2340582576976,12.0,27.310165346197746,13.000000000000002,27.36322658721371,14.0,27.403942452412696,15.0,27.435963608397138,16.0,27.461216369020253,17.0,27.481034195019383,18.000000000000004,27.496468398643863,19.0,27.508387927156008,20.0,27.517516640731444,21.0,27.52445293809074,22.0,27.529685087678327,23.0,27.53360579714143,24.0,27.53652648833067,25.0,27.538690898541315,26.000000000000004,27.540287535381147,27.0,27.541460657313536,28.0,27.542319639302878,29.0,27.54294674009582,30.0,27.543394725126152,31.0,27.54372651335088,32.0,27.54396714994271,33.0,27.544132747993647,34.0,27.544258735022638,35.0,27.544349739365966,36.00000000000001,27.544415411704435,37.0,27.544462766977386,38.0,27.544496887223755,39.0,27.544521459046358,40.0,27.544539145923373,41.0,27.544551871770825,42.0,27.544561024953314,43.0,27.544567606547528,44.0,27.54457234529269,45.0,27.54457575106584,46.0,27.544578198385807,47.0,27.544579956714884,48.0,27.54458121986138,49.0,27.544582127179538,50.0,27.54458277884478
0,152.10394804598903,0.1363434887150211,0.16802055141099242,1.0,3.8546916903400343,2.0,7.709383380680069,3.0,11.564075071020103,4.0,15.418766761360137,5.0,19.26894379871046,6.0,22.90341683946318,7.0,26.15523631600248,8.0,28.357086496874526,9.000000000000002,29.449954485768984,10.0,30.034677403082515,11.0,30.32161731127067,12.0,30.46905514822735,13.000000000000002,30.555982788583105,14.0,30.61744603710195,15.0,30.664898435645306,16.0,30.70294010754469,17.0,30.733805418848046,18.000000000000004,30.75886206565945,19.0,30.779116061600547,20.0,30.79538542057801,21.0,30.808362791838636,22.0,30.818640630896482,23.0,30.82672395443415,24.0,30.833039322041877,25.0,30.837942946660913,26.000000000000004,30.841728748674594,27.0,30.8446364020944,28.0,30.84685916836343,29.0,30.848551273617794,30.0,30.84983463309318,31.0,30.850804803606326,32.0,30.85152037724919,33.0,30.852061531285337,34.0,30.852470499455492,35.0,30.852779094762166,36.00000000000001,30.8530116257212,37.0,30.853186623759235,38.0,30.853318180981532,39.0,30.85341698809743,40.0,30.853491137900388,41.0,30.85354674679516,42.0,30.853588422277472,43.0,30.853619643046535,44.0,30.85364301838633,45.0,30.853660514844343,46.0,30.85367360678608,47.0,30.85368340034848,48.0,30.853690724848672,49.0,30.85369620170707,50.0,30.85370029633787
0,154.51110097134867,0.15835676455599396,0.19072820999464976,1.0,3.9195578752659324,2.0,7.839115750531865,3.0,11.758673625797796,4.0,15.67823150106373,5.0,19.59778937632966,6.0,23.44401594658702,7.0,27.094654971492215,8.0,30.26508337576792,9.000000000000002,32.387855130057055,10.0,33.467524757957214,11.0,34.069601891395834,12.0,34.38417927663008,13.000000000000002,34.55330527514849,14.0,34.65602881985027,15.0,34.72676240309234,16.0,34.78153813603102,17.0,34.825911910684894,18.000000000000004,34.86251338148609,19.0,34.8928463041896,20.0,34.91794844534905,21.0,34.93863534381331,22.0,34.95559252273531,23.0,34.96941204496982,24.0,34.98060857547344,25.0,34.98962807674671,26.000000000000004,34.996854085075974,27.0,35.00261338402194,28.0,35.0071816531047,29.0,35.010789173694775,30.0,35.01362648767844,31.0,35.01584985496133,32.0,35.0175863680419,33.0,35.01893861921543,34.0,35.01998885941164,35.0,35.02080262737226,36.00000000000001,35.02143185941662,37.0,35.02191751227234,38.0,35.02229174506239,39.0,35.022579713104584,40.0,35.022801027504926,41.0,35.02297093230474,42.0,35.023101246574484,43.0,35.0232012113707,44.0,35.02327776530164,45.0,35.02333629863109,46.0,35.0233810692162,47.0,35.02341529894007,48.0,35.02344145887798,49.0,35.0234614444308,50.0,35.023476708215064
0,149.9793118709368,0.12856937207244223,0.21693350382366658,1.0,3.8001400597194666,2.0,7.600280119438933,3.0,11.400420179158399,4.0,15.200560238877866,5.0,19.000700298597334,6.0,22.800840358316798,7.0,26.51007810243367,8.0,30.052514021870085,9.000000000000002,33.288813658446934,10.0,35.8274200406868,11.0,37.269649610371644,12.0,38.195918804977374,13.000000000000002,38.7594705826983,14.0,39.07815459842148,15.0,39.26099453346786,16.0,39.37448521072688,17.0,39.45386631863291,18.000000000000004,39.515475170833106,19.0,39.56590999114057,20.0,39.608326620729336,21.0,39.64441654919021,22.0,39.675232121190405,23.0,39.701529372550176,24.0,39.72391208491824,25.0,39.74289358709012,26.000000000000004,39.75892411844531,27.0,39.772403603847906,28.0,39.78368822775746,29.0,39.793094421598234,30.0,39.800901844082226,31.0,39.807356040795476,32.0,39.81267106268652,33.0,39.81703213174744,34.0,39.820598351436914,35.0,39.82350541905735,36.00000000000001,39.82586828390166,37.0,39.82778369638403,38.0,39.82932816567313,39.0,39.830550444849116,40.0,39.83153947371085,41.0,39.83233866132669,42.0,39.83298357849786,43.0,39.83350334644822,44.0,39.833921763390855,45.0,39.834258235714394,46.0,39.834528553643686,47.0,39.83474553793979,48.0,39.834919577906554,49.0,39.8350590774435,50.0,39.83517090774259
0,150.43485005556477,0.12277171816056158,0.21767880619677796,1.0,3.8113612679026545,2.0,7.622722535805309,3.0,11.434083803707964,4.0,15.245445071610618,5.0,19.056806339513273,6.0,22.868167607415927,7.0,26.58613361560594,8.0,30.13595191951305,9.000000000000002,33.37440959866158,10.0,35.911540158318466,11.0,37.36586277243961,12.0,38.30608088434963,13.000000000000002,38.8803502056862,14.0,39.20552335271675,15.0,39.39173075555718,16.0,39.50658996365058,17.0,39.58691357845055,18.000000000000004,39.64910851277132,19.0,39.699953241039665,20.0,39.74269481908019,21.0,39.77906480840508,22.0,39.81013213682133,23.0,39.8366595962457,24.0,39.85925362062634,25.0,39.8784285383148,26.000000000000004,39.89463501355378,27.0,39.90827330323629,28.0,39.91970004011647,29.0,39.92923229622262,30.0,39.93715057061298,31.0,39.94370142062413,32.0,39.94910003498713,33.0,39.953532848719426,34.0,39.957160204693444,35.0,39.9601190234855,36.00000000000001,39.96252542752513,37.0,39.964454092217494,38.0,39.96600210511233,39.0,39.96725786821705,40.0,39.968274874383894,41.0,39.96909722072209,42.0,39.96976119239496,43.0,39.970296572011556,44.0,39.970727739384735,45.0,39.97107459909034,46.0,39.9713533616742,47.0,39.97157719909623,48.0,39.97175679211463,49.0,39.97190078526643,50.0,39.972016250093866
0,153.17012683044192,0.11055046694157644,0.2246391244742302,1.0,3.880563978484791,2.0,7.761127956969582,3.0,11.641691935454373,4.0,15.522255913939164,5.0,19.402819892423956,6.0,23.283383870908747,7.0,27.079036861590286,8.0,30.70336338354229,9.000000000000002,34.060685790598654,10.0,36.748608989541324,11.0,38.32009167708226,12.0,39.36272996850092,13.000000000000002,40.01945883460746,14.0,40.39765456585777,15.0,40.613109510301875,16.0,40.74295036301505,17.0,40.83172270055347,18.000000000000004,40.899201664062396,19.0,40.95381154349538,20.0,40.99954610504071,21.0,41.03846585999624,22.0,41.07178526599902,23.0,41.100333804206315,24.0,41.124750641686035,25.0,41.14556834036658,26.000000000000004,41.16324986315228,27.0,41.178205638622075,28.0,41.190802011691424,29.0,41.201365973662085,30.0,41.21018833040853,31.0,41.2175262738612,32.0,41.22360578237794,33.0,41.22862402134297,34.0,41.2327517911809,35.0,41.23609879003137,36.00000000000001,41.23881168629017,37.0,41.24103260604136,38.0,41.24284683345732,39.0,41.24432578350838,40.0,41.245529096341954,41.0,41.246506408747734,42.0,41.24729888348285,43.0,41.2479405359071,44.0,41.24845938177749,45.0,41.24887842466799,46.0,41.249216499745216,47.0,41.2494889899349,48.0,41.24970842989478,49.0,41.24988501237795,50.0,41.25002701050589
0,153.17012683044192,0.11055046694157644,0.2246391244742302,1.0,3.880563978484791,2.0,7.761127956969582,3.0,11.641691935454373,4.0,15.522255913939164,5.0,19.402819892423956,6.0,23.283383870908747,7.0,27.079036861590286,8.0,30.70336338354229,9.000000000000002,34.060685790598654,10.0,36.748608989541324,11.0,38.32009167708226,12.0,39.36272996850092,13.000000000000002,40.01945883460746,14.0,40.39765456585777,15.0,40.613109510301875,16.0,40.74295036301505,17.0,40.83172270055347,18.000000000000004,40.899201664062396,19.0,40.95381154349538,20.0,40.99954610504071,21.0,41.03846585999624,22.0,41.07178526599902,23.0,41.100333804206315,24.0,41.124750641686035,25.0,41.14556834036658,26.000000000000004,41.16324986315228,27.0,41.178205638622075,28.0,41.190802011691424,29.0,41.201365973662085,30.0,41.21018833040853,31.0,41.2175262738612,32.0,41.22360578237794,33.0,41.22862402134297,34.0,41.2327517911809,35.0,41.23609879003137,36.00000000000001,41.23881168629017,37.0,41.24103260604136,38.0,41.24284683345732,39.0,41.24432578350838,40.0,41.245529096341954,41.0,41.246506408747734,42.0,41.24729888348285,43.0,41.2479405359071,44.0,41.24845938177749,45.0,41.24887842466799,46.0,41.249216499745216,47.0,41.2494889899349,48.0,41.24970842989478,49.0,41.24988501237795,50.0,41.25002701050589
0,153.17012683044192,0.11055046694157644,0.2246391244742302,1.0,3.880563978484791,2.0,7.761127956969582,3.0,11.641691935454373,4.0,15.522255913939164,5.0,19.402819892423956,6.0,23.283383870908747,7.0,27.079036861590286,8.0,30.70336338354229,9.000000000000002,34.060685790598654,10.0,36.748608989541324,11.0,38.32009167708226,12.0,39.36272996850092,13.000000000000002,40.01945883460746,14.0,40.39765456585777,15.0,40.613109510301875,16.0,40.74295036301505,17.0,40.83172270055347,18.000000000000004,40.899201664062396,19.0,40.95381154349538,20.0,40.99954610504071,21.0,41.03846585999624,22.0,41.07178526599902,23.0,41.100333804206315,24.0,41.124750641686035,25.0,41.14556834036658,26.000000000000004,41.16324986315228,27.0,41.178205638622075,28.0,41.190802011691424,29.0,41.201365973662085,30.0,41.21018833040853,31.0,41.2175262738612,32.0,41.22360578237794,33.0,41.22862402134297,34.0,41.2327517911809,35.0,41.23609879003137,36.00000000000001,41.23881168629017,37.0,41.24103260604136,38.0,41.24284683345732,39.0,41.24432578350838,40.0,41.245529096341954,41.0,41.246506408747734,42.0,41.24729888348285,43.0,41.2479405359071,44.0,41.24845938177749,45.0,41.24887842466799,46.0,41.249216499745216,47.0,41.2494889899349,48.0,41.24970842989478,49.0,41.24988501237795,50.0,41.25002701050589
0,153.48283398578388,0.10956233018618736,0.2291238746439372,1.0,3.88851360553164,2.0,7.77702721106328,3.0,11.66554081659492,4.0,15.55405442212656,5.0,19.442568027658204,6.0,23.331081633189843,7.0,27.155535649939925,8.0,30.810604827962592,9.000000000000002,34.240854511295424,10.0,37.08028676359567,11.0,38.82492569948713,12.0,39.95773199894034,13.000000000000002,40.69479393285238,14.0,41.12911121957253,15.0,41.37718094057808,16.0,41.52497505912234,17.0,41.62276254938759,18.000000000000004,41.69564986628514,19.0,41.75394295150435,20.0,41.80250703518551,21.0,41.84379479721235,22.0,41.879194546504685,23.0,41.909613736895984,24.0,41.93572765767183,25.0,41.958086917878134,26.000000000000004,41.97716501215244,27.0,41.9933801073584,28.0,42.007105586604084,29.0,42.0186756576002,30.0,42.02838882018106,31.0,42.0365104545315,32.0,42.043275101564824,33.0,42.04888868401796,34.0,42.05353075944758,35.0,42.05734852323994,36.00000000000001,42.06042664361797,37.0,42.062958850654525,38.0,42.06503745169213,39.0,42.066740130959154,40.0,42.06813212485036,41.0,42.06926804335608,42.0,42.070193439645905,43.0,42.070946177236245,44.0,42.07155762100885,45.0,42.07205367004456,46.0,42.072455647590026,47.0,42.072781062712224,48.0,42.07304425783182,49.0,42.07325695583948,50.0,42.07342871976457
0,151.62762086981505,0.09871200035930731,0.2755212210383773,1.0,3.8421465832764468,2.0,7.6842931665528935,3.0,11.52643974982934,4.0,15.368586333105787,5.0,19.210732916382234,6.0,23.05287949965868,7.0,26.895026082935125,8.0,30.73717266621157,9.000000000000002,34.40813621880695,10.0,37.95465329359697,11.0,41.29708938535504,12.0,44.09422578262784,13.000000000000002,46.04947534534716,14.0,47.40362747579965,15.0,48.374717757608956,16.0,49.03346087618309,17.0,49.451922099597844,18.000000000000004,49.71231112060053,19.0,49.8780744275796,20.0,49.99142732823478,21.0,50.07670242550948,22.0,50.1450925705688,23.0,50.2024298838306,24.0,50.25181675326033,25.0,50.294990757943445,26.000000000000004,50.33300903107574,27.0,50.36658413844988,28.0,50.396246806164044,29.0,50.422425613961785,30.0,50.445486650338395,31.0,50.46575365634718,32.0,50.483518539038194,33.0,50.49904707037908,34.0,50.51258215477834,35.0,50.52434586518077,36.00000000000001,50.5345408633362,37.0,50.543351525472005,38.0,50.55094494238518,39.0,50.55747188156213,40.0,50.56306775367752,41.0,50.56776986871968,42.0,50.57177788541754,43.0,50.57520129132785,44.0,50.578120128501816,45.0,50.58060444662655,46.0,50.582715429556984,47.0,50.58450637497947,48.0,50.58602357386223,49.0,50.58730711031052,50.0,50.588391591035744
