E,v,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433
5.0,0.2,0.0,0.0,-0.2116871721339643,-0.08755702455923038,-0.4061026507255158,-0.20915088731357442,-0.5946916762002408,-0.3920574808293332,-0.7774002313806228,-0.6360125485923661,-0.9535567838018201,-0.9398647731132193,-1.1228926902856744,-1.3013592241874197,-1.285328512849768,-1.718177624439587,-1.440850928900265,-2.1879959268659475,-1.5894597212395591,-2.708503926566847,-1.731155894882073,-3.2773960298874103,-1.8659399117957403,-3.8923680577372615,-1.9938119060056094,-4.551116041375599,-2.1147719020389526,-5.251336011121509,-2.228819900677887,-5.990723977922724,-2.3359559003602115,-6.766975944437292,-2.4361799004067928,-7.577787910934779,-2.5294919010427392,-8.42085587731676,-2.6158919036817725,-9.293875844356052,-2.6953799109889114,-10.194543817477067,-2.7679559198680024,-11.120555818092445,-2.833619877821048,-12.069607900271032,-2.892371519417034,-13.039396110529301,-2.944209963360658,-14.0276159956513,-2.9891335051008103,-15.03196048204346,-3.0271433282136475,-16.050112549305542,-3.058269146191275,-17.07973651231457,-3.082664160727792,-18.118484217164998,-3.100866283452326,-19.16434591610217,-3.114013944756486,-20.216378310163012,-3.1205898583326244,-21.284959336944816,0.0,0.0,-0.126989220293099,-0.053635943940326086,-0.2601020190911694,-0.17732390887211694,-0.3874400847114949,-0.3608118666927327,-0.5097245218469225,-0.606022968360071,-0.6272592362771733,-0.9110477904679073,-0.7401555311675512,-1.2737084486225232,-0.8484413203948353,-1.6916813112296116,-0.9521202824405749,-2.16265207036052,-1.0511919844206101,-2.6843120033351524,-1.1456559294591164,-3.2543560560183287,-1.2355119277536848,-3.8704800631925305,-1.3207599312518707,-4.530380041902206,-1.4013999329795566,-5.231752010920131,-1.4774319334968287,-5.972291977795592,-1.5488559336042724,-6.749695944413621,-1.6156719335934864,-7.56165991101043,-1.6778799333798826,-8.40587987755702,-1.7354799323617192,-9.28005184466145,-1.7884719291069149,-10.181871816204083,-1.836855923138588,-11.109035806527762,-1.8806319300850247,-12.059239850330087,-1.919800047002799,-13.030179961024224,-1.9543606409226488,-14.01955179879782,-1.984314601694848,-15.02504906361227,-2.0096624486911083,-16.04435947787343,-2.0303956105728167,-17.0751560293339,-2.0464582377130136,-18.11512949928496,-2.057633141844408,-19.16211473290133,-2.063196593984589,-20.21550114708484,-2.065497094599024,-21.27418200412426,0.0,0.0,-0.062078506256946775,-0.04043468647683427,-0.12654591978974783,-0.15776319712019926,-0.19070654832957012,-0.3418227004397058,-0.2521852632331963,-0.5878644321746095,-0.3110675688651621,-0.8937182230478282,-0.36754194123969425,-1.257109820136281,-0.4216877611676146,-1.6757834554610644,-0.4735265362532548,-2.1474462551844344,-0.5230618365860654,-2.669797101373003,-0.5702936139476671,-3.24053214374535,-0.6152215672044835,-3.8573472802768207,-0.6578455633051872,-4.517938442755146,-0.6981655651778903,-5.220001609988857,-0.7361815663366069,-5.961232777309514,-0.7718935666960904,-6.739327944326437,-0.8053015666076612,-7.551983111278052,-0.8364055658724956,-8.396894278476333,-0.865205563726657,-9.271757446223868,-0.8917015607527609,-10.174268613455759,-0.9158935709021849,-11.102123770674787,-0.9377816682319701,-12.053018875286932,-0.9573661059584913,-13.024649805686144,-0.9746474110857903,-14.014712371398044,-0.9896254127454848,-15.020903168054987,-1.0022923417552567,-16.04092332191373,-1.0126051250410049,-17.07249536428325,-1.0204119538043175,-18.113381492121906,-1.0253774809763083,-19.161444157557725,-1.027681370351909,-20.21395695345305,-1.0289623760285456,-21.264667382562646,0.0,0.0,-4.2302924385430327e-16,-0.03678888674008234,-8.874458662087366e-16,-0.1517518956945746,-1.3782142440612143e-15,-0.33534470682399486,-1.822739768371891e-15,-0.5817758798370067,-2.2311215077513476e-15,-0.8879234445361522,-2.785878613917596e-15,-1.2515739570629771,-3.462987534553249e-15,-1.6704837640821808,-4.081088817128339e-15,-2.142377785696967,-4.4299027170532945e-15,-2.6649588778091386,-4.20449341945132e-15,-3.2359242004988316,-4.015453591585529e-15,-3.8529696919151113,-4.121014282262007e-15,-4.513791243701778,-2.9783380892222918e-15,-5.216084809496829,-2.600584192484269e-15,-5.957546377019901,-3.0658475421422933e-15,-6.735871944273236,-4.009226679715213e-15,-7.548757511445638,-4.821850166526171e-15,-8.393899079023193,-5.1863797256454244e-15,-9.268992647004199,-2.7353105958854665e-15,-10.17173421100458,-1.1107262137061566e-15,-11.09981974616045,-2.9128259625333857e-17,-12.050945164841744,2.1318492096289666e-15,-13.02280626963465,4.659754910575711e-15,-14.013099060319101,5.625401166137314e-15,-15.019521919445445,5.348019587166194e-15,-16.039785549257797,5.225866017858863e-15,-17.07163687299358,4.028682082192941e-15,-18.11290327948263,4.462594389015946e-15,-19.16127622662108,6.186462691707833e-15,-20.21312564061124,6.4188423992849855e-15,-21.261165844620546,0.0,0.0,0.062078506256945894,-0.0404346864768341,0.12654591978974603,-0.157763197120199,0.19070654832956738,-0.3418227004397054,0.2521852632331927,-0.5878644321746093,0.31106756886515774,-0.8937182230478286,0.36754194123968875,-1.2571098201362796,0.421687761167608,-1.6757834554610636,0.4735265362532473,-2.1474462551844327,0.5230618365860574,-2.669797101373004,0.570293613947659,-3.240532143745352,0.615221567204476,-3.8573472802768216,0.6578455633051808,-4.517938442755147,0.6981655651778836,-5.22000160998886,0.7361815663366004,-5.961232777309513,0.7718935666960823,-6.7393279443264325,0.8053015666076533,-7.551983111278045,0.8364055658724872,-8.396894278476328,0.8652055637266471,-9.271757446223871,0.8917015607527534,-10.174268613455766,0.9158935709021818,-11.102123770674792,0.93778166823197,-12.05301887528693,0.9573661059584948,-13.024649805686145,0.9746474110857944,-14.01471237139804,0.9896254127454902,-15.020903168054968,1.0022923417552647,-16.040923321913716,1.0126051250410144,-17.072495364283228,1.020411953804329,-18.1133814921219,1.0253774809763208,-19.16144415755772,1.027681370351922,-20.213956953453053,1.028962376028557,-21.26466738256265,0.0,0.0,0.12698922029309817,-0.05363594394032578,0.26010201909116765,-0.17732390887211635,0.3874400847114921,-0.36081186669273196,0.5097245218469191,-0.6060229683600713,0.6272592362771687,-0.9110477904679072,0.7401555311675455,-1.2737084486225225,0.848441320394829,-1.6916813112296107,0.9521202824405681,-2.1626520703605174,1.0511919844206026,-2.684312003335155,1.1456559294591078,-3.2543560560183304,1.2355119277536766,-3.8704800631925336,1.3207599312518628,-4.530380041902209,1.401399932979548,-5.231752010920128,1.4774319334968207,-5.97229197779559,1.5488559336042647,-6.74969594441361,1.6156719335934793,-7.561659911010427,1.6778799333798764,-8.405879877557016,1.7354799323617132,-9.280051844661454,1.7884719291069084,-10.181871816204099,1.8368559231385826,-11.109035806527771,1.8806319300850225,-12.059239850330094,1.9198000470027983,-13.030179961024217,1.9543606409226493,-14.01955179879782,1.9843146016948499,-15.02504906361225,2.009662448691112,-16.044359477873424,2.030395610572825,-17.07515602933389,2.0464582377130265,-18.11512949928495,2.0576331418444243,-19.162114732901326,2.0631965939846064,-20.215501147084836,2.065497094599043,-21.274182004124263,0.0,0.0,0.21168717213396335,-0.08755702455922987,0.4061026507255141,-0.2091508873135737,0.5946916762002384,-0.3920574808293321,0.7774002313806192,-0.6360125485923656,0.9535567838018154,-0.939864773113219,1.1228926902856686,-1.3013592241874186,1.2853285128497611,-1.7181776244395865,1.4408509289002582,-2.187995926865947,1.589459721239552,-2.7085039265668485,1.7311558948820658,-3.277396029887413,1.8659399117957318,-3.892368057737265,1.9938119060055985,-4.5511160413756,2.114771902038942,-5.251336011121507,2.228819900677877,-5.990723977922721,2.3359559003602044,-6.766975944437284,2.436179900406789,-7.577787910934772,2.529491901042736,-8.42085587731676,2.61589190368177,-9.293875844356057,2.695379910988907,-10.19454381747708,2.767955919867995,-11.120555818092464,2.833619877821038,-12.06960790027104,2.892371519417028,-13.0393961105293,2.9442099633606538,-14.027615995651294,2.9891335051008108,-15.031960482043443,3.0271433282136555,-16.05011254930553,3.0582691461912903,-17.07973651231456,3.082664160727809,-18.118484217164987,3.1008662834523455,-19.164345916102164,3.114013944756502,-20.216378310163034,3.1205898583326337,-21.284959336944798
5.0,0.2,0.0,0.0,-0.2116871721339643,-0.08755702455923038,-0.4061026507255158,-0.20915088731357442,-0.5946916762002408,-0.3920574808293332,-0.7774002313806228,-0.6360125485923661,-0.9535567838018201,-0.9398647731132193,-1.1228926902856744,-1.3013592241874197,-1.285328512849768,-1.718177624439587,-1.440850928900265,-2.1879959268659475,-1.5894597212395591,-2.708503926566847,-1.731155894882073,-3.2773960298874103,-1.8659399117957403,-3.8923680577372615,-1.9938119060056094,-4.551116041375599,-2.1147719020389526,-5.251336011121509,-2.228819900677887,-5.990723977922724,-2.3359559003602115,-6.766975944437292,-2.4361799004067928,-7.577787910934779,-2.5294919010427392,-8.42085587731676,-2.6158919036817725,-9.293875844356052,-2.6953799109889114,-10.194543817477067,-2.7679559198680024,-11.120555818092445,-2.833619877821048,-12.069607900271032,-2.892371519417034,-13.039396110529301,-2.944209963360658,-14.0276159956513,-2.9891335051008103,-15.03196048204346,-3.0271433282136475,-16.050112549305542,-3.058269146191275,-17.07973651231457,-3.082664160727792,-18.118484217164998,-3.100866283452326,-19.16434591610217,-3.114013944756486,-20.216378310163012,-3.1205898583326244,-21.284959336944816,0.0,0.0,-0.126989220293099,-0.053635943940326086,-0.2601020190911694,-0.17732390887211694,-0.3874400847114949,-0.3608118666927327,-0.5097245218469225,-0.606022968360071,-0.6272592362771733,-0.9110477904679073,-0.7401555311675512,-1.2737084486225232,-0.8484413203948353,-1.6916813112296116,-0.9521202824405749,-2.16265207036052,-1.0511919844206101,-2.6843120033351524,-1.1456559294591164,-3.2543560560183287,-1.2355119277536848,-3.8704800631925305,-1.3207599312518707,-4.530380041902206,-1.4013999329795566,-5.231752010920131,-1.4774319334968287,-5.972291977795592,-1.5488559336042724,-6.749695944413621,-1.6156719335934864,-7.56165991101043,-1.6778799333798826,-8.40587987755702,-1.7354799323617192,-9.28005184466145,-1.7884719291069149,-10.181871816204083,-1.836855923138588,-11.109035806527762,-1.8806319300850247,-12.059239850330087,-1.919800047002799,-13.030179961024224,-1.9543606409226488,-14.01955179879782,-1.984314601694848,-15.02504906361227,-2.0096624486911083,-16.04435947787343,-2.0303956105728167,-17.0751560293339,-2.0464582377130136,-18.11512949928496,-2.057633141844408,-19.16211473290133,-2.063196593984589,-20.21550114708484,-2.065497094599024,-21.27418200412426,0.0,0.0,-0.062078506256946775,-0.04043468647683427,-0.12654591978974783,-0.15776319712019926,-0.19070654832957012,-0.3418227004397058,-0.2521852632331963,-0.5878644321746095,-0.3110675688651621,-0.8937182230478282,-0.36754194123969425,-1.257109820136281,-0.4216877611676146,-1.6757834554610644,-0.4735265362532548,-2.1474462551844344,-0.5230618365860654,-2.669797101373003,-0.5702936139476671,-3.24053214374535,-0.6152215672044835,-3.8573472802768207,-0.6578455633051872,-4.517938442755146,-0.6981655651778903,-5.220001609988857,-0.7361815663366069,-5.961232777309514,-0.7718935666960904,-6.739327944326437,-0.8053015666076612,-7.551983111278052,-0.8364055658724956,-8.396894278476333,-0.865205563726657,-9.271757446223868,-0.8917015607527609,-10.174268613455759,-0.9158935709021849,-11.102123770674787,-0.9377816682319701,-12.053018875286932,-0.9573661059584913,-13.024649805686144,-0.9746474110857903,-14.014712371398044,-0.9896254127454848,-15.020903168054987,-1.0022923417552567,-16.04092332191373,-1.0126051250410049,-17.07249536428325,-1.0204119538043175,-18.113381492121906,-1.0253774809763083,-19.161444157557725,-1.027681370351909,-20.21395695345305,-1.0289623760285456,-21.264667382562646,0.0,0.0,-4.2302924385430327e-16,-0.03678888674008234,-8.874458662087366e-16,-0.1517518956945746,-1.3782142440612143e-15,-0.33534470682399486,-1.822739768371891e-15,-0.5817758798370067,-2.2311215077513476e-15,-0.8879234445361522,-2.785878613917596e-15,-1.2515739570629771,-3.462987534553249e-15,-1.6704837640821808,-4.081088817128339e-15,-2.142377785696967,-4.4299027170532945e-15,-2.6649588778091386,-4.20449341945132e-15,-3.2359242004988316,-4.015453591585529e-15,-3.8529696919151113,-4.121014282262007e-15,-4.513791243701778,-2.9783380892222918e-15,-5.216084809496829,-2.600584192484269e-15,-5.957546377019901,-3.0658475421422933e-15,-6.735871944273236,-4.009226679715213e-15,-7.548757511445638,-4.821850166526171e-15,-8.393899079023193,-5.1863797256454244e-15,-9.268992647004199,-2.7353105958854665e-15,-10.17173421100458,-1.1107262137061566e-15,-11.09981974616045,-2.9128259625333857e-17,-12.050945164841744,2.1318492096289666e-15,-13.02280626963465,4.659754910575711e-15,-14.013099060319101,5.625401166137314e-15,-15.019521919445445,5.348019587166194e-15,-16.039785549257797,5.225866017858863e-15,-17.07163687299358,4.028682082192941e-15,-18.11290327948263,4.462594389015946e-15,-19.16127622662108,6.186462691707833e-15,-20.21312564061124,6.4188423992849855e-15,-21.261165844620546,0.0,0.0,0.062078506256945894,-0.0404346864768341,0.12654591978974603,-0.157763197120199,0.19070654832956738,-0.3418227004397054,0.2521852632331927,-0.5878644321746093,0.31106756886515774,-0.8937182230478286,0.36754194123968875,-1.2571098201362796,0.421687761167608,-1.6757834554610636,0.4735265362532473,-2.1474462551844327,0.5230618365860574,-2.669797101373004,0.570293613947659,-3.240532143745352,0.615221567204476,-3.8573472802768216,0.6578455633051808,-4.517938442755147,0.6981655651778836,-5.22000160998886,0.7361815663366004,-5.961232777309513,0.7718935666960823,-6.7393279443264325,0.8053015666076533,-7.551983111278045,0.8364055658724872,-8.396894278476328,0.8652055637266471,-9.271757446223871,0.8917015607527534,-10.174268613455766,0.9158935709021818,-11.102123770674792,0.93778166823197,-12.05301887528693,0.9573661059584948,-13.024649805686145,0.9746474110857944,-14.01471237139804,0.9896254127454902,-15.020903168054968,1.0022923417552647,-16.040923321913716,1.0126051250410144,-17.072495364283228,1.020411953804329,-18.1133814921219,1.0253774809763208,-19.16144415755772,1.027681370351922,-20.213956953453053,1.028962376028557,-21.26466738256265,0.0,0.0,0.12698922029309817,-0.05363594394032578,0.26010201909116765,-0.17732390887211635,0.3874400847114921,-0.36081186669273196,0.5097245218469191,-0.6060229683600713,0.6272592362771687,-0.9110477904679072,0.7401555311675455,-1.2737084486225225,0.848441320394829,-1.6916813112296107,0.9521202824405681,-2.1626520703605174,1.0511919844206026,-2.684312003335155,1.1456559294591078,-3.2543560560183304,1.2355119277536766,-3.8704800631925336,1.3207599312518628,-4.530380041902209,1.401399932979548,-5.231752010920128,1.4774319334968207,-5.97229197779559,1.5488559336042647,-6.74969594441361,1.6156719335934793,-7.561659911010427,1.6778799333798764,-8.405879877557016,1.7354799323617132,-9.280051844661454,1.7884719291069084,-10.181871816204099,1.8368559231385826,-11.109035806527771,1.8806319300850225,-12.059239850330094,1.9198000470027983,-13.030179961024217,1.9543606409226493,-14.01955179879782,1.9843146016948499,-15.02504906361225,2.009662448691112,-16.044359477873424,2.030395610572825,-17.07515602933389,2.0464582377130265,-18.11512949928495,2.0576331418444243,-19.162114732901326,2.0631965939846064,-20.215501147084836,2.065497094599043,-21.274182004124263,0.0,0.0,0.21168717213396335,-0.08755702455922987,0.4061026507255141,-0.2091508873135737,0.5946916762002384,-0.3920574808293321,0.7774002313806192,-0.6360125485923656,0.9535567838018154,-0.939864773113219,1.1228926902856686,-1.3013592241874186,1.2853285128497611,-1.7181776244395865,1.4408509289002582,-2.187995926865947,1.589459721239552,-2.7085039265668485,1.7311558948820658,-3.277396029887413,1.8659399117957318,-3.892368057737265,1.9938119060055985,-4.5511160413756,2.114771902038942,-5.251336011121507,2.228819900677877,-5.990723977922721,2.3359559003602044,-6.766975944437284,2.436179900406789,-7.577787910934772,2.529491901042736,-8.42085587731676,2.61589190368177,-9.293875844356057,2.695379910988907,-10.19454381747708,2.767955919867995,-11.120555818092464,2.833619877821038,-12.06960790027104,2.892371519417028,-13.0393961105293,2.9442099633606538,-14.027615995651294,2.9891335051008108,-15.031960482043443,3.0271433282136555,-16.05011254930553,3.0582691461912903,-17.07973651231456,3.082664160727809,-18.118484217164987,3.1008662834523455,-19.164345916102164,3.114013944756502,-20.216378310163034,3.1205898583326337,-21.284959336944798
5.778663017692787,0.1754397960694676,0.0,0.0,-0.18336164514301556,-0.07150307251736888,-0.35196211990445103,-0.176528307066339,-0.5153216870765169,-0.33482210673837126,-0.6734618042978847,-0.5460434254072244,-0.8258955925192984,-0.8090826307607809,-0.9724189535841781,-1.1219926036150798,-1.112971023068079,-1.4827701593882365,-1.2475412920780335,-1.8894067318978334,-1.3761295192602372,-2.339903960953271,-1.4987364551291502,-2.832267013157827,-1.6153624515073364,-3.3645021397027546,-1.7260076108522973,-3.934615757128148,-1.8306719519545813,-4.5406142819279305,-1.9293554753928193,-5.180504115922161,-2.022058179961678,-5.852291654580208,-2.1087800651453272,-6.553983291536597,-2.1895211311596237,-7.283585420136143,-2.2642813792603604,-8.039104434446752,-2.333060811929416,-8.818546732533543,-2.3958594271137272,-9.619918726479622,-2.452677180870088,-10.441226857914334,-2.503513844672246,-11.280477566074156,-2.54836864835108,-12.135676868279567,-2.5872400647947233,-13.004828516044814,-2.6201289624149946,-13.88592763145852,-2.647060650420482,-14.776952850288904,-2.6681676236311973,-15.67587221192324,-2.683914780777071,-16.580942854954202,-2.6953025378193263,-17.491375942977704,-2.7008852548004,-18.416032854575633,0.0,0.0,-0.11078665645428866,-0.04588970187142672,-0.22577081153744546,-0.15236552383054916,-0.3358846706228386,-0.3111061404481498,-0.4416742120553196,-0.5232790962771608,-0.5433706080091315,-0.7872095620770274,-0.6410573512604065,-1.1010049420320573,-0.7347551486801148,-1.462658847697641,-0.824466660178583,-1.8701701610439674,-0.9101915210665984,-2.321541730898099,-0.9919293504768358,-2.814779137217042,-1.0696800055424114,-3.347888642340862,-1.143443450878572,-3.9188766507574417,-1.2132196816242384,-4.525749569838431,-1.2790086983259452,-5.166513798720711,-1.3408105016126801,-5.83917573228269,-1.39862509170547,-6.541741764143801,-1.4524524685274445,-7.272218287718691,-1.5022926315549865,-8.028611696956837,-1.5481455794579844,-8.808928388604718,-1.590011311323593,-9.611174768463425,-1.6278898389226448,-10.433357260150323,-1.6617812422770537,-11.27348227016337,-1.6916858368099295,-12.129555902623931,-1.717604426832357,-12.999582582671751,-1.7395376710621913,-13.881561601977586,-1.7574789550505618,-14.773479810141952,-1.771381995933006,-15.67333986316176,-1.781060528485673,-16.579273107660622,-1.7858742113996997,-17.49074575399424,-1.7877433026501326,-18.406760061689226,0.0,0.0,-0.054197538682415364,-0.03606912140423696,-0.11001727156974149,-0.13760168159965633,-0.1654170496751106,-0.29671154010290357,-0.218561387641252,-0.5094998275797814,-0.26949589422322245,-0.7740560364489497,-0.318359081022657,-1.0884060449853867,-0.365210213287389,-1.4505919305397212,-0.4100654419115021,-1.858628574643139,-0.45292745818035013,-2.310524578584807,-0.49379622625930286,-2.8042864655533783,-0.5326715195415137,-3.3379205543694614,-0.5695532381115643,-3.9094331873821093,-0.6044413542970992,-4.516830741987686,-0.6373358633375569,-5.158119608094862,-0.6682367652112877,-5.83130617885344,-0.6971440601823238,-6.534396847897262,-0.7240577480521034,-7.265398008933211,-0.7489778280982323,-8.022316055689018,-0.771904300553104,-8.803157380785562,-0.7928371765938133,-9.605928369702543,-0.8117765183626129,-10.428635379447371,-0.8287225441052969,-11.269284697653072,-0.8436757263103893,-12.125882547656921,-0.8566360164602541,-12.996435808572427,-0.8675970648599617,-13.878955238342314,-0.8765225959739573,-14.771469880885022,-0.8832828331664222,-15.672043040648665,-0.8875872655630309,-16.57882314052813,-0.8895717093501793,-17.489447488242746,-0.8905926922699948,-18.398531998475065,0.0,0.0,2.6842236720193228e-15,-0.03337326792200229,5.463148118331568e-15,-0.1330873759591051,8.304646407962654e-15,-0.2918087748740406,1.119528738697825e-14,-0.5048808028155132,1.402850125829893e-14,-0.7696579867887762,1.6814019823153278e-14,-1.0842041249027328,1.9691283358032087e-14,-1.4465693051897202,2.2752860937547277e-14,-1.8547814747744702,2.56104289907878e-14,-2.3068522513134395,2.8168410129192982e-14,-2.800788928770982,3.028518929832957e-14,-3.334597862830466,3.225621406313006e-14,-3.906285366753989,3.483831847006087e-14,-4.513857799235687,3.727593312953694e-14,-5.155321544457672,3.9519161001066185e-14,-5.828682994360734,4.219344391690126e-14,-6.53194854254921,4.488593417736185e-14,-7.263124582880645,4.75334743441424e-14,-8.020217508849829,5.0481327262088545e-14,-8.801233710311712,5.311076319372124e-14,-9.604179559705106,5.639620084859356e-14,-10.427061375238475,6.018642069040073e-14,-11.267885378031238,6.220862593483614e-14,-12.12465794576808,6.332550557061152e-14,-12.995387471069684,6.318064656767649e-14,-13.878092826561996,6.35676573850844e-14,-14.770823861000665,6.398333797931334e-14,-15.671698689698795,6.627484086334144e-14,-16.578716104167086,6.865479509151548e-14,-17.488738688491175,6.81504895202575e-14,-18.39550427550604,0.0,0.0,0.05419753868242078,-0.036069121404237396,0.11001727156975256,-0.1376016815996571,0.16541704967512744,-0.2967115401029047,0.21856138764127458,-0.5094998275797827,0.26949589422325076,-0.7740560364489509,0.318359081022691,-1.088406044985388,0.36521021328742886,-1.4505919305397237,0.41006544191154765,-1.8586285746431428,0.4529274581804014,-2.310524578584809,0.49379622625935915,-2.8042864655533797,0.5326715195415744,-3.3379205543694614,0.5695532381116296,-3.9094331873821093,0.6044413542971686,-4.516830741987687,0.6373358633376315,-5.158119608094862,0.6682367652113672,-5.83130617885344,0.6971440601824083,-6.534396847897267,0.7240577480521921,-7.265398008933218,0.7489778280983267,-8.022316055689027,0.7719043005532041,-8.803157380785569,0.7928371765939198,-9.605928369702553,0.8117765183627272,-10.428635379447378,0.8287225441054166,-11.26928469765308,0.8436757263105137,-12.125882547656914,0.8566360164603799,-12.996435808572427,0.8675970648600903,-13.878955238342309,0.8765225959740863,-14.771469880885014,0.8832828331665514,-15.672043040648665,0.8875872655631625,-16.57882314052814,0.8895717093503132,-17.48944748824274,0.89059269227013,-18.398531998475054,0.0,0.0,0.11078665645429424,-0.04588970187142769,0.22577081153745684,-0.1523655238305509,0.33588467062285565,-0.3111061404481521,0.44167421205534235,-0.5232790962771628,0.5433706080091599,-0.7872095620770299,0.6410573512604409,-1.1010049420320607,0.7347551486801547,-1.4626588476976454,0.824466660178629,-1.8701701610439723,0.9101915210666497,-2.3215417308981037,0.991929350476892,-2.8147791372170436,1.0696800055424722,-3.347888642340863,1.1434434508786375,-3.9188766507574435,1.2132196816243082,-4.525749569838434,1.279008698326021,-5.166513798720715,1.3408105016127623,-5.839175732282694,1.3986250917055576,-6.541741764143805,1.452452468527536,-7.272218287718701,1.5022926315550829,-8.028611696956855,1.5481455794580867,-8.808928388604734,1.5900113113237002,-9.611174768463442,1.627889838922756,-10.43335726015034,1.661781242277172,-11.27348227016337,1.6916858368100502,-12.129555902623927,1.7176044268324808,-12.99958258267175,1.7395376710623176,-13.881561601977584,1.757478955050691,-14.773479810141932,1.771381995933135,-15.673339863161752,1.7810605284858023,-16.579273107660622,1.7858742113998303,-17.490745753994236,1.7877433026502627,-18.40676006168921,0.0,0.0,0.18336164514302203,-0.07150307251737074,0.3519621199044632,-0.17652830706634168,0.5153216870765343,-0.33482210673837426,0.6734618042979077,-0.5460434254072273,0.8258955925193279,-0.8090826307607843,0.9724189535842132,-1.1219926036150845,1.1129710230681198,-1.482770159388242,1.24754129207808,-1.88940673189784,1.3761295192602878,-2.339903960953277,1.498736455129205,-2.8322670131578307,1.615362451507397,-3.3645021397027564,1.7260076108523639,-3.934615757128151,1.8306719519546528,-4.540614281927931,1.929355475392895,-5.180504115922167,2.02205817996176,-5.852291654580211,2.1087800651454183,-6.5539832915366,2.1895211311597222,-7.283585420136156,2.264281379260461,-8.03910443444677,2.3330608119295166,-8.818546732533557,2.395859427113833,-9.619918726479634,2.4526771808701957,-10.441226857914346,2.5035138446723573,-11.280477566074161,2.5483686483511985,-12.135676868279567,2.5872400647948455,-13.004828516044821,2.6201289624151163,-13.885927631458504,2.647060650420609,-14.776952850288898,2.6681676236313274,-15.675872211923233,2.6839147807772004,-16.580942854954202,2.6953025378194524,-17.49137594297769,2.700885254800525,-18.41603285457562
