,E,v,sy,H,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,150.0,0.2,0.15,0.15,0.2,0.7638806673484694,0.4,1.5277613346969388,0.6,2.252222294231616,0.8,2.6287962941292484,1.0,2.7123608283065392,1.2,2.741171611515197,1.4000000000000001,2.756913582826988,1.6,2.768466566569687,1.8000000000000003,2.7777836378729344,2.0,2.785683520212608,2.1999999999999997,2.7926774535757217,2.4,2.7991071051453873,2.6,2.805195325081733,2.8000000000000003,2.811082048033371,3.0,2.816852203922004,3.2,2.8225559521687504,3.4000000000000004,2.8282205166516445,3.6000000000000005,2.8338626584196924,3.8,2.8394942309841418,4.0,2.8451187996130436,4.2,2.850739787331705,4.3999999999999995,2.8563527963000155,4.6,2.861963267705883,4.8,2.8675732753136476,5.0,2.8731830155942597,5.2,2.8787893309273094,5.4,2.88438726798128,5.6000000000000005,2.8899675371428253,5.800000000000001,2.895545491971451,6.0,2.901121725060045,6.2,2.9066963990192867,6.4,2.912269545983311,6.6000000000000005,2.917841139666781,6.800000000000001,2.923411112387827,7.000000000000001,2.928979378134832,7.200000000000001,2.9345458327997003,7.3999999999999995,2.9401103558774024,7.6,2.9456728106744006,7.8,2.951233043570506,8.0,2.9567908775297624,8.200000000000001,2.96234612931022,8.4,2.967898579547708,8.600000000000001,2.9734479820308595,8.799999999999999,2.9789940756046676,9.0,2.9845365520496876,9.2,2.990075069143897,9.4,2.9956092409490176,9.6,3.001138627415963,9.8,3.0066627433663187,10.0,3.012181028113278
0,150.3752474339435,0.18445033441946201,0.1659385607242921,0.1448762410599207,0.2,0.7644986492601256,0.4,1.5289972985202511,0.6,2.2747024817046158,0.8,2.8206506331502137,1.0000000000000002,2.969250142722043,1.2000000000000002,3.0172271204728722,1.4000000000000001,3.0384843502034937,1.6,3.052409738548633,1.8000000000000003,3.0632673811489477,2.0,3.0722438562573786,2.1999999999999997,3.0799593694921525,2.4,3.086832117279898,2.6,3.0931549713734126,2.8000000000000003,3.0991281382296747,3.0,3.104883915740558,3.2,3.1105070474493424,3.4000000000000004,3.1160475378991075,3.6000000000000005,3.121538816137688,3.8,3.127004050251709,4.0,3.132452960237405,4.2,3.137892472715922,4.3999999999999995,3.14332395523741,4.6,3.1487475167214742,4.8,3.154169527739718,5.0,3.159590649698666,5.2,3.1650112303600477,5.4,3.170428509687916,5.6000000000000005,3.175840081650763,5.800000000000001,3.181234788000336,6.0,3.186627599801218,6.2,3.192019139007654,6.4,3.1974095899117603,6.6000000000000005,3.202798973707952,6.800000000000001,3.2081872979599724,7.000000000000001,3.213574536215133,7.200000000000001,3.2189606480746638,7.3999999999999995,3.2243455781440264,7.6,3.229729276634193,7.8,3.235111667983849,8.0,3.240492687787318,8.200000000000001,3.2458722505572233,8.4,3.2512502671557884,8.600000000000001,3.2566266398396633,8.799999999999999,3.262001261431988,9.0,3.2673740143242487,9.2,3.2727447693068434,9.4,3.2781133842175536,9.6,3.2834796974839513,9.8,3.2888435450060998,10.0,3.2942047314132075
0,150.3752474339435,0.18445033441946201,0.1659385607242921,0.1448762410599207,0.2,0.7644986492601256,0.4,1.5289972985202511,0.6,2.2747024817046158,0.8,2.8206506331502137,1.0000000000000002,2.969250142722043,1.2000000000000002,3.0172271204728722,1.4000000000000001,3.0384843502034937,1.6,3.052409738548633,1.8000000000000003,3.0632673811489477,2.0,3.0722438562573786,2.1999999999999997,3.0799593694921525,2.4,3.086832117279898,2.6,3.0931549713734126,2.8000000000000003,3.0991281382296747,3.0,3.104883915740558,3.2,3.1105070474493424,3.4000000000000004,3.1160475378991075,3.6000000000000005,3.121538816137688,3.8,3.127004050251709,4.0,3.132452960237405,4.2,3.137892472715922,4.3999999999999995,3.14332395523741,4.6,3.1487475167214742,4.8,3.154169527739718,5.0,3.159590649698666,5.2,3.1650112303600477,5.4,3.170428509687916,5.6000000000000005,3.175840081650763,5.800000000000001,3.181234788000336,6.0,3.186627599801218,6.2,3.192019139007654,6.4,3.1974095899117603,6.6000000000000005,3.202798973707952,6.800000000000001,3.2081872979599724,7.000000000000001,3.213574536215133,7.200000000000001,3.2189606480746638,7.3999999999999995,3.2243455781440264,7.6,3.229729276634193,7.8,3.235111667983849,8.0,3.240492687787318,8.200000000000001,3.2458722505572233,8.4,3.2512502671557884,8.600000000000001,3.2566266398396633,8.799999999999999,3.262001261431988,9.0,3.2673740143242487,9.2,3.2727447693068434,9.4,3.2781133842175536,9.6,3.2834796974839513,9.8,3.2888435450060998,10.0,3.2942047314132075
0,149.81782699562743,0.18311271949199506,0.1718636930199244,0.14260244752563989,0.2,0.7615664660873847,0.4,1.5231329321747693,0.6,2.271141863599405,0.8,2.875190008387908,1.0,3.057635563837217,1.2,3.1175656470726207,1.4000000000000001,3.1421903585462188,1.6,3.1572799188912177,1.8000000000000003,3.168817831702355,2.0,3.1782733323148458,2.1999999999999997,3.186327329711326,2.4,3.1934246401687134,2.6,3.199881339405624,2.8000000000000003,3.205919526604136,3.0,3.2116905028345917,3.2,3.217294161168502,3.4000000000000004,3.222794699106303,3.6000000000000005,3.228226911511417,3.8,3.233623105828171,4.0,3.238997980819143,4.2,3.2443590555199147,4.3999999999999995,3.2497123772326124,4.6,3.255057244666626,4.8,3.2603960482765224,5.0,3.2657334787500076,5.2,3.271070104062515,5.4,3.276406230037006,5.6000000000000005,3.2817398568542657,5.800000000000001,3.2870677607867824,6.0,3.2923812087605078,6.2,3.2976908158448746,6.4,3.3029991701035746,6.6000000000000005,3.3083064889000084,6.800000000000001,3.3136128421466946,7.000000000000001,3.318918224207256,7.200000000000001,3.3242226267344894,7.3999999999999995,3.329526020068347,7.6,3.334828364921609,7.8,3.3401296145041135,8.0,3.3454297106822057,8.200000000000001,3.350728603078064,8.4,3.356026217207095,8.600000000000001,3.3613224905914527,8.799999999999999,3.3666173408135074,9.0,3.371910682571634,9.2,3.3772024227825077,9.4,3.3824924597961457,9.6,3.3877806824835752,9.8,3.393066969189843,10.0,3.398351186540369
0,149.81782699562743,0.18311271949199506,0.1718636930199244,0.14260244752563989,0.2,0.7615664660873847,0.4,1.5231329321747693,0.6,2.271141863599405,0.8,2.875190008387908,1.0,3.057635563837217,1.2,3.1175656470726207,1.4000000000000001,3.1421903585462188,1.6,3.1572799188912177,1.8000000000000003,3.168817831702355,2.0,3.1782733323148458,2.1999999999999997,3.186327329711326,2.4,3.1934246401687134,2.6,3.199881339405624,2.8000000000000003,3.205919526604136,3.0,3.2116905028345917,3.2,3.217294161168502,3.4000000000000004,3.222794699106303,3.6000000000000005,3.228226911511417,3.8,3.233623105828171,4.0,3.238997980819143,4.2,3.2443590555199147,4.3999999999999995,3.2497123772326124,4.6,3.255057244666626,4.8,3.2603960482765224,5.0,3.2657334787500076,5.2,3.271070104062515,5.4,3.276406230037006,5.6000000000000005,3.2817398568542657,5.800000000000001,3.2870677607867824,6.0,3.2923812087605078,6.2,3.2976908158448746,6.4,3.3029991701035746,6.6000000000000005,3.3083064889000084,6.800000000000001,3.3136128421466946,7.000000000000001,3.318918224207256,7.200000000000001,3.3242226267344894,7.3999999999999995,3.329526020068347,7.6,3.334828364921609,7.8,3.3401296145041135,8.0,3.3454297106822057,8.200000000000001,3.350728603078064,8.4,3.356026217207095,8.600000000000001,3.3613224905914527,8.799999999999999,3.3666173408135074,9.0,3.371910682571634,9.2,3.3772024227825077,9.4,3.3824924597961457,9.6,3.3877806824835752,9.8,3.393066969189843,10.0,3.398351186540369
0,150.41491486246318,0.1742473704198474,0.2358869143099371,0.16391734744790046,0.2,0.7639974604661159,0.4,1.5279949209322319,0.6,2.291992381398348,0.8,3.04073885268606,1.0,3.7066143131958844,1.2,4.080622881055111,1.4000000000000001,4.217686180501952,1.6,4.276119360174322,1.8000000000000003,4.305083334150807,2.0,4.323826244881731,2.1999999999999997,4.338594113985506,2.4,4.351052951127897,2.6,4.361884818539989,2.8000000000000003,4.371490675132017,3.0,4.38016285568996,3.2,4.388130226144874,3.4000000000000004,4.395573204131465,3.6000000000000005,4.402631980862555,3.8,4.4094133376205225,4.0,4.415996984997536,4.2,4.422441334433203,4.3999999999999995,4.428779580877761,4.6,4.435050795029394,4.8,4.4412781959900425,5.0,4.44747559975355,5.2,4.453650576416679,5.4,4.45980798223132,5.6000000000000005,4.465951312071638,5.800000000000001,4.472087758401764,6.0,4.478220393571088,6.2,4.484350415201151,6.4,4.490478637014888,6.6000000000000005,4.496599187755756,6.800000000000001,4.502714803485017,7.000000000000001,4.508810301560946,7.200000000000001,4.514901826681951,7.3999999999999995,4.520992078138515,7.6,4.527081319010305,7.8,4.5331696313884455,8.0,4.539257022404269,8.200000000000001,4.545343480485088,8.4,4.551428982051401,8.600000000000001,4.557513496754093,8.799999999999999,4.5635969896076265,9.0,4.569679421901391,9.2,4.575760748833304,9.4,4.581840927724374,9.6,4.587919909970598,9.8,4.593997643572802,10.0,4.600074072947595
0,150.7739829537739,0.17467908586897796,0.24224610909775832,0.16761304717862086,0.2,0.7658487490089697,0.4,1.5316974980179394,0.6,2.2975462470269092,0.8,3.051348091068812,1.0,3.739550118049037,1.2,4.1589646982099655,1.4000000000000001,4.3159253909701905,1.6,4.383852166450447,1.8000000000000003,4.416480581054994,2.0,4.436840380146485,2.1999999999999997,4.452504169739534,2.4,4.465646332685839,2.6,4.477053606221439,2.8000000000000003,4.487156592709816,3.0,4.496259508111373,3.2,4.50459951383709,3.4000000000000004,4.512365017962831,3.6000000000000005,4.519704242747143,3.8,4.526731687389874,4.0,4.533534080745248,4.2,4.540175909902813,4.3999999999999995,4.546700194035544,4.6,4.5531386918667405,4.8,4.559524765733998,5.0,4.565874775369024,5.2,4.5721996170268415,5.4,4.57850192884527,5.6000000000000005,4.584790037913522,5.800000000000001,4.591066614526442,6.0,4.597338381578118,6.2,4.603606831993769,6.4,4.609872983110731,6.6000000000000005,4.616135218502218,6.800000000000001,4.622387661569029,7.000000000000001,4.628628726916358,7.200000000000001,4.634856267910366,7.3999999999999995,4.641082205283293,7.6,4.647307002932552,7.8,4.653530812110606,8.0,4.659753661575236,8.200000000000001,4.66597554890538,8.4,4.672196454110634,8.600000000000001,4.678416348253986,8.799999999999999,4.684635196841135,9.0,4.690852961235572,9.2,4.697069596148905,9.4,4.703285059055722,9.6,4.709499301088664,9.8,4.715712269975398,10.0,4.721923909867627
0,150.00929544453538,0.17131597974643165,0.24884224041669037,0.17470497297539145,0.2,0.7617569076682601,0.4,1.5235138153365202,0.6,2.28527072300478,0.8,3.039222471921858,1.0,3.736980156045878,1.2,4.219313565862368,1.4000000000000001,4.408005294004385,1.6,4.491155988925411,1.8000000000000003,4.529907540196579,2.0,4.552840387991652,2.1999999999999997,4.569852194773728,2.4,4.583996488565516,2.6,4.596254236973104,2.8000000000000003,4.607109144307498,3.0,4.616881905652662,3.2,4.625818373293698,3.4000000000000004,4.634115024556347,3.6000000000000005,4.641928775755631,3.8,4.649383116050663,4.0,4.656573457257136,4.2,4.663572179064184,4.3999999999999995,4.6704288608605316,4.6,4.6771784533999545,4.8,4.683863024240484,5.0,4.690501689466423,5.2,4.697103570246247,5.4,4.703681134177512,5.6000000000000005,4.710238998552025,5.800000000000001,4.7167835727985405,6.0,4.723321491874433,6.2,4.729854756013725,6.4,4.736384754552745,6.6000000000000005,4.742901537303834,6.800000000000001,4.749410989205315,7.000000000000001,4.755898008246062,7.200000000000001,4.7623829657401595,7.3999999999999995,4.768866596351642,7.6,4.775349140267174,7.8,4.781830655011703,8.0,4.788311146551579,8.200000000000001,4.794790595815807,8.4,4.8012689720485415,8.600000000000001,4.8077462379126095,8.799999999999999,4.814222351540685,9.0,4.820697264506698,9.2,4.82717093053196,9.4,4.833643297213962,9.6,4.840114308660777,9.8,4.846583905296293,10.0,4.853052023608916
0,149.09962070573593,0.14275786712961724,0.2698700988300176,0.14210531210754096,0.2,0.755875063574395,0.4,1.51175012714879,0.6,2.2676251907231855,0.8,3.02350025429758,1.0,3.7382332387254906,1.2,4.347143076983173,1.4000000000000001,4.665351056972386,1.6,4.811237074762224,1.8000000000000003,4.878972435595295,2.0,4.912581387913094,2.1999999999999997,4.93330206355965,2.4,4.949080677382814,2.6,4.962212522102284,2.8000000000000003,4.973561315397533,3.0,4.983559209324819,3.2,4.992491193150554,3.4000000000000004,5.00057655363255,3.6000000000000005,5.007993731517274,3.8,5.014889279144876,4.0,5.021382533766442,4.2,5.027569255988293,4.3999999999999995,5.033514595345184,4.6,5.039282508742311,4.8,5.044929478991239,5.0,5.0504835776089605,5.2,5.055972185785428,5.4,5.061413245017674,5.6000000000000005,5.0668185292679295,5.800000000000001,5.072193403406286,6.0,5.077552056811382,6.2,5.0828990055758,6.4,5.08823750212561,6.6000000000000005,5.093569896697787,6.800000000000001,5.098890152580948,7.000000000000001,5.104206476076719,7.200000000000001,5.109508929995245,7.3999999999999995,5.114804518024042,7.6,5.120099057644096,7.8,5.125392891427177,8.0,5.130686158451614,8.200000000000001,5.135978924772465,8.4,5.141271222688939,8.600000000000001,5.146563067749079,8.799999999999999,5.1518544661033765,9.0,5.157145418084452,9.2,5.162435920145737,9.4,5.167725966001205,9.6,5.173015547333834,9.8,5.178304654251197,10.0,5.183593275583489
0,149.09962070573593,0.14275786712961724,0.2698700988300176,0.14210531210754096,0.2,0.755875063574395,0.4,1.51175012714879,0.6,2.2676251907231855,0.8,3.02350025429758,1.0,3.7382332387254906,1.2,4.347143076983173,1.4000000000000001,4.665351056972386,1.6,4.811237074762224,1.8000000000000003,4.878972435595295,2.0,4.912581387913094,2.1999999999999997,4.93330206355965,2.4,4.949080677382814,2.6,4.962212522102284,2.8000000000000003,4.973561315397533,3.0,4.983559209324819,3.2,4.992491193150554,3.4000000000000004,5.00057655363255,3.6000000000000005,5.007993731517274,3.8,5.014889279144876,4.0,5.021382533766442,4.2,5.027569255988293,4.3999999999999995,5.033514595345184,4.6,5.039282508742311,4.8,5.044929478991239,5.0,5.0504835776089605,5.2,5.055972185785428,5.4,5.061413245017674,5.6000000000000005,5.0668185292679295,5.800000000000001,5.072193403406286,6.0,5.077552056811382,6.2,5.0828990055758,6.4,5.08823750212561,6.6000000000000005,5.093569896697787,6.800000000000001,5.098890152580948,7.000000000000001,5.104206476076719,7.200000000000001,5.109508929995245,7.3999999999999995,5.114804518024042,7.6,5.120099057644096,7.8,5.125392891427177,8.0,5.130686158451614,8.200000000000001,5.135978924772465,8.4,5.141271222688939,8.600000000000001,5.146563067749079,8.799999999999999,5.1518544661033765,9.0,5.157145418084452,9.2,5.162435920145737,9.4,5.167725966001205,9.6,5.173015547333834,9.8,5.178304654251197,10.0,5.183593275583489
