,E,v,sy,H,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,150.0,0.2,0.15,0.15,0.2,0.7638806673484694,0.4,1.5277613346969388,0.6,2.252222294231616,0.8,2.6287962941292484,1.0,2.7123608283065392,1.2,2.741171611515197,1.4000000000000001,2.756913582826988,1.6,2.768466566569687,1.8000000000000003,2.7777836378729344,2.0,2.785683520212608,2.1999999999999997,2.7926774535757217,2.4,2.7991071051453873,2.6,2.805195325081733,2.8000000000000003,2.811082048033371,3.0,2.816852203922004,3.2,2.8225559521687504,3.4000000000000004,2.8282205166516445,3.6000000000000005,2.8338626584196924,3.8,2.8394942309841418,4.0,2.8451187996130436,4.2,2.850739787331705,4.3999999999999995,2.8563527963000155,4.6,2.861963267705883,4.8,2.8675732753136476,5.0,2.8731830155942597,5.2,2.8787893309273094,5.4,2.88438726798128,5.6000000000000005,2.8899675371428253,5.800000000000001,2.895545491971451,6.0,2.901121725060045,6.2,2.9066963990192867,6.4,2.912269545983311,6.6000000000000005,2.917841139666781,6.800000000000001,2.923411112387827,7.000000000000001,2.928979378134832,7.200000000000001,2.9345458327997003,7.3999999999999995,2.9401103558774024,7.6,2.9456728106744006,7.8,2.951233043570506,8.0,2.9567908775297624,8.200000000000001,2.96234612931022,8.4,2.967898579547708,8.600000000000001,2.9734479820308595,8.799999999999999,2.9789940756046676,9.0,2.9845365520496876,9.2,2.990075069143897,9.4,2.9956092409490176,9.6,3.001138627415963,9.8,3.0066627433663187,10.0,3.012181028113278
0,150.1215082378728,0.19802261316244998,0.15491427628828142,0.1513363730811327,0.2,0.7643203157345456,0.4,1.5286406314690912,0.6,2.2623105806651207,0.8,2.6948095196779716,1.0,2.7938163678886565,1.2,2.827142599622952,1.4000000000000001,2.844352319590359,1.6,2.8566613188472183,1.8000000000000003,2.8665184276121503,2.0,2.8748222270806556,2.1999999999999997,2.882114036319465,2.4,2.888760749042854,2.6,2.8950076914483347,2.8000000000000003,2.9010139682793707,3.0,2.906876496108718,3.2,2.912655853515895,3.4000000000000004,2.918386425049,3.6000000000000005,2.9240867864131403,3.8,2.9297730835386884,4.0,2.935450524736536,4.2,2.941122891709059,4.3999999999999995,2.9467884755703984,4.6,2.9524489255824444,4.8,2.9581086941514987,5.0,2.963768083176496,5.2,2.9694267722685903,5.4,2.975076927948405,5.6000000000000005,2.9807105073823825,5.800000000000001,2.9863385712452293,6.0,2.9919648041493567,6.2,2.9975894835055903,6.4,3.0032126724365704,6.6000000000000005,3.008834366985483,6.800000000000001,3.0144545247888144,7.000000000000001,3.020073070659282,7.200000000000001,3.0256899154832064,7.3999999999999995,3.0313049546477293,7.6,3.0369180688818513,7.8,3.042529124054825,8.0,3.0481379702726894,8.200000000000001,3.053744435610572,8.4,3.0593483425323704,8.600000000000001,3.0649494793610326,8.799999999999999,3.0705476093352826,9.0,3.076142481811002,9.2,3.081733802163806,9.4,3.0873212442484013,9.6,3.092904441456876,9.8,3.098482981146916,10.0,3.1040563937324097
0,150.1215082378728,0.19802261316244998,0.15491427628828142,0.1513363730811327,0.2,0.7643203157345456,0.4,1.5286406314690912,0.6,2.2623105806651207,0.8,2.6948095196779716,1.0,2.7938163678886565,1.2,2.827142599622952,1.4000000000000001,2.844352319590359,1.6,2.8566613188472183,1.8000000000000003,2.8665184276121503,2.0,2.8748222270806556,2.1999999999999997,2.882114036319465,2.4,2.888760749042854,2.6,2.8950076914483347,2.8000000000000003,2.9010139682793707,3.0,2.906876496108718,3.2,2.912655853515895,3.4000000000000004,2.918386425049,3.6000000000000005,2.9240867864131403,3.8,2.9297730835386884,4.0,2.935450524736536,4.2,2.941122891709059,4.3999999999999995,2.9467884755703984,4.6,2.9524489255824444,4.8,2.9581086941514987,5.0,2.963768083176496,5.2,2.9694267722685903,5.4,2.975076927948405,5.6000000000000005,2.9807105073823825,5.800000000000001,2.9863385712452293,6.0,2.9919648041493567,6.2,2.9975894835055903,6.4,3.0032126724365704,6.6000000000000005,3.008834366985483,6.800000000000001,3.0144545247888144,7.000000000000001,3.020073070659282,7.200000000000001,3.0256899154832064,7.3999999999999995,3.0313049546477293,7.6,3.0369180688818513,7.8,3.042529124054825,8.0,3.0481379702726894,8.200000000000001,3.053744435610572,8.4,3.0593483425323704,8.600000000000001,3.0649494793610326,8.799999999999999,3.0705476093352826,9.0,3.076142481811002,9.2,3.081733802163806,9.4,3.0873212442484013,9.6,3.092904441456876,9.8,3.098482981146916,10.0,3.1040563937324097
0,149.84121097128318,0.18906110605994386,0.1615329862386635,0.15251820961831636,0.2,0.7621376477347495,0.4,1.524275295469499,0.6,2.2635768900478004,0.8,2.7709548185329433,1.0,2.8995145385421814,1.2,2.9415183453581064,1.4000000000000001,2.9612790873528505,1.6,2.974760596645879,1.8000000000000003,2.985429702240029,2.0,2.994342687591249,2.1999999999999997,3.0020872713250863,2.4,3.009062840437045,2.6,3.015545255103204,2.8000000000000003,3.021719489745455,3.0,3.0277053536410716,3.2,3.0335781208826385,3.4000000000000004,3.0393803062244586,3.6000000000000005,3.04514255203701,3.8,3.0508831772103018,4.0,3.056610536039187,4.2,3.062329492642503,4.3999999999999995,3.068038221540426,4.6,3.0737435635003503,4.8,3.0794477458109095,5.0,3.0851512485747983,5.2,3.0908507475303146,5.4,3.0965417607967014,5.6000000000000005,3.102215530166932,5.800000000000001,3.107887163305441,6.0,3.113557285872368,6.2,3.119226061628068,6.4,3.124893519123212,6.6000000000000005,3.1305596310966735,6.800000000000001,3.136224354555638,7.000000000000001,3.1418876291919946,7.200000000000001,3.147549373563351,7.3999999999999995,3.1532094987377426,7.6,3.158867904759423,7.8,3.1645244803929264,8.0,3.170179102407854,8.200000000000001,3.175831634510399,8.4,3.181481925968197,8.600000000000001,3.1871298050159003,8.799999999999999,3.1927750955982894,9.0,3.1984175882823624,9.2,3.204057049865383,9.4,3.2096932346059934,9.6,3.215325854487052,9.8,3.2209545919981206,10.0,3.226579091649948
0,149.84121097128318,0.18906110605994386,0.1615329862386635,0.15251820961831636,0.2,0.7621376477347495,0.4,1.524275295469499,0.6,2.2635768900478004,0.8,2.7709548185329433,1.0,2.8995145385421814,1.2,2.9415183453581064,1.4000000000000001,2.9612790873528505,1.6,2.974760596645879,1.8000000000000003,2.985429702240029,2.0,2.994342687591249,2.1999999999999997,3.0020872713250863,2.4,3.009062840437045,2.6,3.015545255103204,2.8000000000000003,3.021719489745455,3.0,3.0277053536410716,3.2,3.0335781208826385,3.4000000000000004,3.0393803062244586,3.6000000000000005,3.04514255203701,3.8,3.0508831772103018,4.0,3.056610536039187,4.2,3.062329492642503,4.3999999999999995,3.068038221540426,4.6,3.0737435635003503,4.8,3.0794477458109095,5.0,3.0851512485747983,5.2,3.0908507475303146,5.4,3.0965417607967014,5.6000000000000005,3.102215530166932,5.800000000000001,3.107887163305441,6.0,3.113557285872368,6.2,3.119226061628068,6.4,3.124893519123212,6.6000000000000005,3.1305596310966735,6.800000000000001,3.136224354555638,7.000000000000001,3.1418876291919946,7.200000000000001,3.147549373563351,7.3999999999999995,3.1532094987377426,7.6,3.158867904759423,7.8,3.1645244803929264,8.0,3.170179102407854,8.200000000000001,3.175831634510399,8.4,3.181481925968197,8.600000000000001,3.1871298050159003,8.799999999999999,3.1927750955982894,9.0,3.1984175882823624,9.2,3.204057049865383,9.4,3.2096932346059934,9.6,3.215325854487052,9.8,3.2209545919981206,10.0,3.226579091649948
0,148.7256959645421,0.19851807883689296,0.164146479678219,0.14409488108442428,0.2,0.7572578142569921,0.4,1.5145156285139842,0.6,2.2541699442003473,0.8,2.7965582934199014,0.9999999999999999,2.9394540227151795,1.2,2.985463323602586,1.4,3.006240101526323,1.6,3.0199212754390374,1.8000000000000003,3.030611527530887,2.0,3.0394577697651353,2.1999999999999997,3.0470705965717073,2.4,3.0538626040778896,2.6,3.0601214646798125,2.8000000000000003,3.0660427033542312,3.0,3.07175481479572,3.2,3.07733971156097,3.4000000000000004,3.0828483220367504,3.6000000000000005,3.088311691500089,3.8,3.0937454883691067,4.0,3.099163873640361,4.2,3.104573993756409,4.3999999999999995,3.1099786373229863,4.6,3.1153798091785063,4.8,3.1207772591511724,5.0,3.126168715410179,5.2,3.131559649933989,5.4,3.1369503125410003,5.6000000000000005,3.142340807552054,5.800000000000001,3.1477290109508225,6.0,3.1531112305677644,6.2,3.15847687632485,6.4,3.1638390181969074,6.6000000000000005,3.1691995831043958,6.800000000000001,3.1745588238749933,7.000000000000001,3.1799168190573095,7.200000000000001,3.1852735801957364,7.3999999999999995,3.1906290804256656,7.6,3.1959832857950543,7.8,3.201336129652678,8.0,3.206687551806643,8.200000000000001,3.212037468084581,8.4,3.217385788571561,8.600000000000001,3.22273241323321,8.799999999999999,3.2280772313956,9.0,3.233420120908707,9.2,3.238760947042743,9.4,3.244099561136924,9.6,3.249435793915006,9.8,3.254769472941172,10.0,3.2601003928563332
0,146.67791496414762,0.23960004482498354,0.1869518884696756,0.1324518770202736,0.2,0.7513882253198598,0.4,1.5027764506397197,0.6,2.253005072747379,0.8,2.937940333153563,1.0,3.280696424525139,1.2,3.3701956397663873,1.4000000000000001,3.404897370008522,1.6,3.423690089528496,1.8000000000000003,3.4368984188275324,2.0,3.4473856618725165,2.1999999999999997,3.4561293686143064,2.4,3.4636509899108976,2.6,3.4703181345169503,2.8000000000000003,3.476398902643185,3.0,3.482085493600337,3.2,3.487512015975026,3.4000000000000004,3.4927696478476276,3.6000000000000005,3.4979190175356147,3.8,3.502999711689562,4.0,3.5080372029135,4.2,3.5130476932423624,4.3999999999999995,3.518041394848476,4.6,3.52302469900725,4.8,3.52800158374185,5.0,3.5329745145253533,5.2,3.537945014396087,5.4,3.542914021842456,5.6000000000000005,3.5478821200645236,5.800000000000001,3.5528496551541897,6.0,3.557816845424233,6.2,3.562783824672118,6.4,3.567750674840236,6.6000000000000005,3.5727167843361913,6.800000000000001,3.5776821228220865,7.000000000000001,3.5826464739097097,7.200000000000001,3.587610793570316,7.3999999999999995,3.59257194751657,7.6,3.597531872755976,7.8,3.6024900640389963,8.0,3.607448192318797,8.200000000000001,3.6124062818480365,8.4,3.617364339844373,8.600000000000001,3.622321121114554,8.799999999999999,3.6272716297861733,9.0,3.6322137907941885,9.2,3.6371448399963917,9.4,3.642073677321351,9.6,3.6470008716404183,9.8,3.651926647933447,10.0,3.6568510991961207
0,143.54939123461162,0.21966988407912558,0.1996423690847016,0.1718140404161283,0.2,0.7329654030482463,0.4,1.4659308060964926,0.6,2.198896209144739,0.8,2.897352229020953,1.0,3.404406751736403,1.2,3.56056194508719,1.4000000000000001,3.619617400416597,1.6,3.647331680501118,1.8000000000000003,3.6651802204515644,2.0,3.6790221681066924,2.1999999999999997,3.6906748357868384,2.4,3.7008047890227123,2.6,3.7098281760536334,2.8000000000000003,3.7180500042524196,3.0,3.725700488355187,3.2,3.7329510737931755,3.4000000000000004,3.739926481148279,3.6000000000000005,3.746715326096621,3.8,3.7533792653602287,4.0,3.759960443264755,4.2,3.7664872471930266,4.3999999999999995,3.772978571212837,4.6,3.7794468704834308,4.8,3.7859002927296626,5.0,3.7923423526940114,5.2,3.79877667756194,5.4,3.8052061578700385,5.6000000000000005,3.811633008608053,5.800000000000001,3.818054325911623,6.0,3.8244706210748958,6.2,3.8308838709925817,6.4,3.8372968058188497,6.6000000000000005,3.843709539902211,6.800000000000001,3.8501207617329722,7.000000000000001,3.8565208749581554,7.200000000000001,3.8629015262697477,7.3999999999999995,3.869270431595356,7.6,3.8756363241890432,7.8,3.881999803610916,8.0,3.8883610690274932,8.200000000000001,3.8947201856553737,8.4,3.9010771238062825,8.600000000000001,3.9074318361826834,8.799999999999999,3.913784228226364,9.0,3.9201341879822813,9.2,3.926481583380893,9.4,3.9328262634815654,9.6,3.939168058653252,9.8,3.945506780015335,10.0,3.9518422124451016
0,146.44265042895532,0.19000159643918985,0.21922916478549964,0.17750569282800757,0.2,0.744924938389667,0.4,1.489849876779334,0.6,2.234774815169001,0.8,2.959610178086876,1.0,3.572696430758561,1.2,3.845702685190981,1.4000000000000001,3.945798575206815,1.6,3.9885044871490916,1.8000000000000003,4.011995118788903,2.0,4.028709146845939,2.1999999999999997,4.042419596878478,2.4,4.054208760449565,2.6,4.0646030018966055,2.8000000000000003,4.073952793263537,3.0,4.082523700422797,3.2,4.090522027612555,3.4000000000000004,4.09810629318279,3.6000000000000005,4.105395811883096,3.8,4.112478466006964,4.0,4.11941770729557,4.2,4.126258556552935,4.3999999999999995,4.13302795709222,4.6,4.139748884506361,4.8,4.1464406245985,5.0,4.153113345529601,5.2,4.15976927328093,5.4,4.166413183039774,5.6000000000000005,4.173046678820647,5.800000000000001,4.179676998940632,6.0,4.186305192948652,6.2,4.192931945528285,6.4,4.1995483960728635,6.6000000000000005,4.206154331889368,6.800000000000001,4.212738140115424,7.000000000000001,4.21931936020444,7.200000000000001,4.225898778659483,7.3999999999999995,4.232476643248885,7.6,4.239052986709645,7.8,4.2456278099514435,8.0,4.2522010723576305,8.200000000000001,4.258772716704837,8.4,4.2653426682522175,8.600000000000001,4.271910860098378,8.799999999999999,4.2784771942932585,9.0,4.2850415869685685,9.2,4.291603929157725,9.4,4.298164108038779,9.6,4.304722001052754,9.8,4.311277475097896,10.0,4.317830385577777
0,143.90648132584363,0.2901045322917311,0.23297305847342373,0.13699861146281397,0.2,0.7453468574806534,0.4,1.4906937149613069,0.6,2.2360405724419605,0.8,2.974606392449176,1.0,3.659103429736755,1.2,4.061529228555035,1.4000000000000001,4.1782042583236585,1.6,4.22622709413,1.8000000000000003,4.2516794751735265,2.0,4.268920524628755,2.1999999999999997,4.2823721064993885,2.4,4.293434298713349,2.6,4.302876038727148,2.8000000000000003,4.311153891283772,3.0,4.318558049811915,3.2,4.325313756143882,3.4000000000000004,4.331594886140299,3.6000000000000005,4.337533381566175,3.8,4.343227159180101,4.0,4.348748808771017,4.2,4.354149832541093,4.3999999999999995,4.359467121054193,4.6,4.3647266462058365,4.8,4.369946530356105,5.0,4.375139666454969,5.2,4.380314013703438,5.4,4.385475835157515,5.6000000000000005,4.390629171031957,5.800000000000001,4.395776769207602,6.0,4.40092049366626,6.2,4.406061606102099,6.4,4.411200968058313,6.6000000000000005,4.416339142779047,6.800000000000001,4.4214765189797225,7.000000000000001,4.426613358415809,7.200000000000001,4.43174983721763,7.3999999999999995,4.436886073827036,7.6,4.4420221478514,7.8,4.4471581127731135,8.0,4.452294004509132,8.200000000000001,4.457429847171355,8.4,4.462565656940918,8.600000000000001,4.467701444672729,8.799999999999999,4.472837217645693,9.0,4.477972980738499,9.2,4.48310873721927,9.4,4.488244489275772,9.6,4.4933802383713255,9.8,4.498515985483689,10.0,4.5036517312653235
