,E,v,sy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,150.0,0.2,0.15,1.0,3.8194033367423468,2.0,7.6388066734846936,3.0,11.458210010227042,4.0,15.277613346969387,5.0,19.025024560747802,6.0,22.522117176367303,7.0,25.217835364669373,8.0,26.33465292552278,9.000000000000002,26.864741592613125,10.0,27.10978015332005,11.0,27.2340582576976,12.0,27.310165346197746,13.000000000000002,27.36322658721371,14.0,27.403942452412696,15.0,27.435963608397138,16.0,27.461216369020253,17.0,27.481034195019383,18.000000000000004,27.496468398643863,19.0,27.508387927156008,20.0,27.517516640731444,21.0,27.52445293809074,22.0,27.529685087678327,23.0,27.53360579714143,24.0,27.53652648833067,25.0,27.538690898541315,26.000000000000004,27.540287535381147,27.0,27.541460657313536,28.0,27.542319639302878,29.0,27.54294674009582,30.0,27.543394725126152,31.0,27.54372651335088,32.0,27.54396714994271,33.0,27.544132747993647,34.0,27.544258735022638,35.0,27.544349739365966,36.00000000000001,27.544415411704435,37.0,27.544462766977386,38.0,27.544496887223755,39.0,27.544521459046358,40.0,27.544539145923373,41.0,27.544551871770825,42.0,27.544561024953314,43.0,27.544567606547528,44.0,27.54457234529269,45.0,27.54457575106584,46.0,27.544578198385807,47.0,27.544579956714884,48.0,27.54458121986138,49.0,27.544582127179538,50.0,27.54458277884478
0,149.34608505051705,0.18276795179343966,0.1799787041496892,1.0,3.7957176596463276,2.0,7.591435319292655,3.0,11.387152978938984,4.0,15.18287063858531,5.0,18.97858829823164,6.0,22.687366950466608,7.0,26.202435335481677,8.0,29.164492480565674,9.000000000000002,30.949178043623448,10.0,31.81566566746858,11.0,32.27973935848424,12.0,32.5183588772596,13.000000000000002,32.65087997858262,14.0,32.735931373598284,15.0,32.796634118758234,16.0,32.84448869818457,17.0,32.88343661411461,18.000000000000004,32.915458241331045,19.0,32.941802149578855,20.0,32.9633984303925,21.0,32.981008841324005,22.0,32.99528331345463,23.0,33.00678305350479,24.0,33.01599194906454,25.0,33.02332417726477,26.000000000000004,33.02913082890941,27.0,33.03370643010597,28.0,33.03729550519056,29.0,33.04009906094451,30.0,33.04228080687318,31.0,33.043972944644594,32.0,33.045281409060216,33.0,33.046290497594406,34.0,33.0470668734839,35.0,33.04766296383969,36.00000000000001,33.048119798668104,37.0,33.04846935050299,38.0,33.04873643988364,39.0,33.04894027157116,40.0,33.04909566229443,41.0,33.04921401462147,42.0,33.04930417902915,43.0,33.04937274935432,44.0,33.049424812625354,45.0,33.04946435989303,46.0,33.04949438812824,47.0,33.049517179584406,48.0,33.049534472423304,49.0,33.049547589361964,50.0,33.049557536268175
0,149.34608505051705,0.18276795179343966,0.1799787041496892,1.0,3.7957176596463276,2.0,7.591435319292655,3.0,11.387152978938984,4.0,15.18287063858531,5.0,18.97858829823164,6.0,22.687366950466608,7.0,26.202435335481677,8.0,29.164492480565674,9.000000000000002,30.949178043623448,10.0,31.81566566746858,11.0,32.27973935848424,12.0,32.5183588772596,13.000000000000002,32.65087997858262,14.0,32.735931373598284,15.0,32.796634118758234,16.0,32.84448869818457,17.0,32.88343661411461,18.000000000000004,32.915458241331045,19.0,32.941802149578855,20.0,32.9633984303925,21.0,32.981008841324005,22.0,32.99528331345463,23.0,33.00678305350479,24.0,33.01599194906454,25.0,33.02332417726477,26.000000000000004,33.02913082890941,27.0,33.03370643010597,28.0,33.03729550519056,29.0,33.04009906094451,30.0,33.04228080687318,31.0,33.043972944644594,32.0,33.045281409060216,33.0,33.046290497594406,34.0,33.0470668734839,35.0,33.04766296383969,36.00000000000001,33.048119798668104,37.0,33.04846935050299,38.0,33.04873643988364,39.0,33.04894027157116,40.0,33.04909566229443,41.0,33.04921401462147,42.0,33.04930417902915,43.0,33.04937274935432,44.0,33.049424812625354,45.0,33.04946435989303,46.0,33.04949438812824,47.0,33.049517179584406,48.0,33.049534472423304,49.0,33.049547589361964,50.0,33.049557536268175
0,149.34608505051705,0.18276795179343966,0.1799787041496892,1.0,3.7957176596463276,2.0,7.591435319292655,3.0,11.387152978938984,4.0,15.18287063858531,5.0,18.97858829823164,6.0,22.687366950466608,7.0,26.202435335481677,8.0,29.164492480565674,9.000000000000002,30.949178043623448,10.0,31.81566566746858,11.0,32.27973935848424,12.0,32.5183588772596,13.000000000000002,32.65087997858262,14.0,32.735931373598284,15.0,32.796634118758234,16.0,32.84448869818457,17.0,32.88343661411461,18.000000000000004,32.915458241331045,19.0,32.941802149578855,20.0,32.9633984303925,21.0,32.981008841324005,22.0,32.99528331345463,23.0,33.00678305350479,24.0,33.01599194906454,25.0,33.02332417726477,26.000000000000004,33.02913082890941,27.0,33.03370643010597,28.0,33.03729550519056,29.0,33.04009906094451,30.0,33.04228080687318,31.0,33.043972944644594,32.0,33.045281409060216,33.0,33.046290497594406,34.0,33.0470668734839,35.0,33.04766296383969,36.00000000000001,33.048119798668104,37.0,33.04846935050299,38.0,33.04873643988364,39.0,33.04894027157116,40.0,33.04909566229443,41.0,33.04921401462147,42.0,33.04930417902915,43.0,33.04937274935432,44.0,33.049424812625354,45.0,33.04946435989303,46.0,33.04949438812824,47.0,33.049517179584406,48.0,33.049534472423304,49.0,33.049547589361964,50.0,33.049557536268175
0,153.902025947478,0.17370113408385895,0.20988107140377707,1.0,3.908371141412165,2.0,7.81674228282433,3.0,11.725113424236495,4.0,15.63348456564866,5.0,19.541855707060822,6.0,23.450226848472987,7.0,27.214428012389895,8.0,30.78446975836806,9.000000000000002,33.82104095430478,10.0,35.807706407975,11.0,36.858101833920834,12.0,37.46631482024243,13.000000000000002,37.80134347858515,14.0,37.98883208526332,15.0,38.104735660915416,16.0,38.18502767933127,17.0,38.246024148828546,18.000000000000004,38.295715896501754,19.0,38.337166416444695,20.0,38.37204643869499,21.0,38.40143768419928,22.0,38.42615016386273,23.0,38.446849106636236,24.0,38.464107003387205,25.0,38.47842595035259,26.000000000000004,38.49024822019637,27.0,38.4999622910877,28.0,38.50790727207806,29.0,38.514376891590345,30.0,38.519623463260615,31.0,38.523861918919664,32.0,38.52727386340271,33.0,38.53001155920867,34.0,38.5322017450054,35.0,38.53394920784368,36.00000000000001,38.53534005244882,37.0,38.53644463529042,38.0,38.537320152664414,39.0,38.53801288913776,40.0,38.53856014504455,41.0,38.538991869648356,42.0,38.53933203082989,43.0,38.53959975356554,44.0,38.539810258840646,45.0,38.53997563269039,46.0,38.54010545233684,47.0,38.54020737582821,48.0,38.54028728592758,49.0,38.54034985521755,50.0,38.540398859983114
0,152.8404945018277,0.16654779326003852,0.26689448352612544,1.0,3.8792773647003522,2.0,7.7585547294007045,3.0,11.637832094101057,4.0,15.517109458801409,5.0,19.39638682350176,6.0,23.275664188202114,7.0,27.154941552902468,8.0,31.025695112009906,9.000000000000002,34.7199375197216,10.0,38.288896397383084,11.0,41.51840812462214,12.0,44.228468289061155,13.000000000000002,45.76726348574547,14.0,46.795701684319496,15.0,47.475757603652475,16.0,47.90027713585658,17.0,48.160598212064556,18.000000000000004,48.32660106100798,19.0,48.440886963830415,20.0,48.525682939044124,21.0,48.59271692157336,22.0,48.64903036424279,23.0,48.69745467644479,24.0,48.73958716976327,25.0,48.77642940441134,26.000000000000004,48.808685732495206,27.0,48.83690355819214,28.0,48.86153998036954,29.0,48.882993964417224,30.0,48.90162221541856,31.0,48.917747279485205,32.0,48.93166193110328,33.0,48.94363180640828,34.0,48.95389724043797,35.0,48.96267477789605,36.00000000000001,48.97015858292508,37.0,48.97652184837757,38.0,48.981918239778174,39.0,48.986483375060224,40.0,48.99033632412756,41.0,48.99358110504746,42.0,48.99630815219765,43.0,48.99859573357254,44.0,49.00051129816794,45.0,49.00211273888829,46.0,49.00344956107609,47.0,49.00456395111108,48.0,49.00549174331378,49.0,49.006263286493166,50.0,49.006904213877895
0,154.18081228462475,0.1500631318837007,0.3217568700676017,1.0,3.9094143225548597,2.0,7.818828645109719,3.0,11.728242967664578,4.0,15.637657290219439,5.0,19.547071612774296,6.0,23.456485935329155,7.0,27.36590025788401,8.0,31.27531458043887,9.000000000000002,35.18472890299373,10.0,38.991965808177575,11.0,42.71469869250869,12.0,46.25866843320363,13.000000000000002,49.53594571869292,14.0,52.33193412578361,15.0,54.282491514197545,16.0,55.62291799871608,17.0,56.57355421871507,18.000000000000004,57.24206992581468,19.0,57.689098919235384,20.0,57.98272046415888,21.0,58.179455128257025,22.0,58.318003038625704,23.0,58.4214031383309,24.0,58.50229017176725,25.0,58.570088397648554,26.000000000000004,58.62862946142264,27.0,58.68010465003918,28.0,58.72583621313575,29.0,58.76668227045652,30.0,58.80324807148199,31.0,58.83599652714581,32.0,58.86530649842129,33.0,58.89150387399819,34.0,58.91487836343022,35.0,58.93569272227129,36.00000000000001,58.954187932620826,37.0,58.970586208741615,38.0,58.98509283229187,39.0,58.99789736368543,40.0,59.009174530171855,41.0,59.01908495697852,42.0,59.02777583311081,43.0,59.03538156084606,44.0,59.042024413161634,45.0,59.04781520862999,46.0,59.05285400454835,47.0,59.05723080396391,48.0,59.061026269497766,49.0,59.06431243567316,50.0,59.06715341130327
0,154.18081228462475,0.1500631318837007,0.3217568700676017,1.0,3.9094143225548597,2.0,7.818828645109719,3.0,11.728242967664578,4.0,15.637657290219439,5.0,19.547071612774296,6.0,23.456485935329155,7.0,27.36590025788401,8.0,31.27531458043887,9.000000000000002,35.18472890299373,10.0,38.991965808177575,11.0,42.71469869250869,12.0,46.25866843320363,13.000000000000002,49.53594571869292,14.0,52.33193412578361,15.0,54.282491514197545,16.0,55.62291799871608,17.0,56.57355421871507,18.000000000000004,57.24206992581468,19.0,57.689098919235384,20.0,57.98272046415888,21.0,58.179455128257025,22.0,58.318003038625704,23.0,58.4214031383309,24.0,58.50229017176725,25.0,58.570088397648554,26.000000000000004,58.62862946142264,27.0,58.68010465003918,28.0,58.72583621313575,29.0,58.76668227045652,30.0,58.80324807148199,31.0,58.83599652714581,32.0,58.86530649842129,33.0,58.89150387399819,34.0,58.91487836343022,35.0,58.93569272227129,36.00000000000001,58.954187932620826,37.0,58.970586208741615,38.0,58.98509283229187,39.0,58.99789736368543,40.0,59.009174530171855,41.0,59.01908495697852,42.0,59.02777583311081,43.0,59.03538156084606,44.0,59.042024413161634,45.0,59.04781520862999,46.0,59.05285400454835,47.0,59.05723080396391,48.0,59.061026269497766,49.0,59.06431243567316,50.0,59.06715341130327
0,154.18081228462475,0.1500631318837007,0.3217568700676017,1.0,3.9094143225548597,2.0,7.818828645109719,3.0,11.728242967664578,4.0,15.637657290219439,5.0,19.547071612774296,6.0,23.456485935329155,7.0,27.36590025788401,8.0,31.27531458043887,9.000000000000002,35.18472890299373,10.0,38.991965808177575,11.0,42.71469869250869,12.0,46.25866843320363,13.000000000000002,49.53594571869292,14.0,52.33193412578361,15.0,54.282491514197545,16.0,55.62291799871608,17.0,56.57355421871507,18.000000000000004,57.24206992581468,19.0,57.689098919235384,20.0,57.98272046415888,21.0,58.179455128257025,22.0,58.318003038625704,23.0,58.4214031383309,24.0,58.50229017176725,25.0,58.570088397648554,26.000000000000004,58.62862946142264,27.0,58.68010465003918,28.0,58.72583621313575,29.0,58.76668227045652,30.0,58.80324807148199,31.0,58.83599652714581,32.0,58.86530649842129,33.0,58.89150387399819,34.0,58.91487836343022,35.0,58.93569272227129,36.00000000000001,58.954187932620826,37.0,58.970586208741615,38.0,58.98509283229187,39.0,58.99789736368543,40.0,59.009174530171855,41.0,59.01908495697852,42.0,59.02777583311081,43.0,59.03538156084606,44.0,59.042024413161634,45.0,59.04781520862999,46.0,59.05285400454835,47.0,59.05723080396391,48.0,59.061026269497766,49.0,59.06431243567316,50.0,59.06715341130327
0,154.18081228462475,0.1500631318837007,0.3217568700676017,1.0,3.9094143225548597,2.0,7.818828645109719,3.0,11.728242967664578,4.0,15.637657290219439,5.0,19.547071612774296,6.0,23.456485935329155,7.0,27.36590025788401,8.0,31.27531458043887,9.000000000000002,35.18472890299373,10.0,38.991965808177575,11.0,42.71469869250869,12.0,46.25866843320363,13.000000000000002,49.53594571869292,14.0,52.33193412578361,15.0,54.282491514197545,16.0,55.62291799871608,17.0,56.57355421871507,18.000000000000004,57.24206992581468,19.0,57.689098919235384,20.0,57.98272046415888,21.0,58.179455128257025,22.0,58.318003038625704,23.0,58.4214031383309,24.0,58.50229017176725,25.0,58.570088397648554,26.000000000000004,58.62862946142264,27.0,58.68010465003918,28.0,58.72583621313575,29.0,58.76668227045652,30.0,58.80324807148199,31.0,58.83599652714581,32.0,58.86530649842129,33.0,58.89150387399819,34.0,58.91487836343022,35.0,58.93569272227129,36.00000000000001,58.954187932620826,37.0,58.970586208741615,38.0,58.98509283229187,39.0,58.99789736368543,40.0,59.009174530171855,41.0,59.01908495697852,42.0,59.02777583311081,43.0,59.03538156084606,44.0,59.042024413161634,45.0,59.04781520862999,46.0,59.05285400454835,47.0,59.05723080396391,48.0,59.061026269497766,49.0,59.06431243567316,50.0,59.06715341130327
